,TMAX min band,TMAX max band,TMAX
1931-01-16,-4.7,9.0,1.443544698369014
1931-01-17,-1.1,6.6,2.094132445334488
1931-01-18,-4.7,9.0,1.6283394334889925
1931-01-19,-2.6,9.8,4.443061081921428
1931-01-20,-4.8,7.4,4.149883973407546
1931-01-21,-2.8,11.4,1.4856228555391628
1931-01-22,-1.2,14.0,5.1798224586043915
1931-01-23,-1.8,13.6,6.939398337249061
1931-01-24,-2.0,5.0,1.5975895456631148
1931-01-25,-1.6,4.2,0.7402620799558507
1931-01-26,-1.6,12.0,3.721806475809833
1931-01-27,-2.0,10.0,2.465703013296424
1931-01-28,-1.6,4.2,0.8032588391047544
1931-01-29,-3.0,4.0,0.4415620431508647
1931-01-30,-4.6,3.2,-0.5737432582010051
1931-01-31,-2.6,3.4,0.032113358881150855
1931-02-01,-2.2,3.0,0.6842633400509773
1931-02-02,-2.0,3.6,0.8986285627079377
1931-02-03,-8.6,5.2,-3.5394466439215893
1931-02-04,-10.6,-0.6,-4.737123485652554
1931-02-05,-2.6,6.2,0.5703772169573249
1931-02-06,-5.2,5.2,1.396421667236952
1931-02-07,-2.6,5.2,-0.6939944649995022
1931-02-08,-5.0,3.0,-0.006834044654771104
1931-02-09,2.2,14.0,5.997710557903729
1931-02-10,2.6,9.0,4.998572174892881
1931-02-11,-1.4,8.0,3.3724123338801673
1931-02-12,-1.0,6.2,2.915519552370246
1931-02-13,-5.2,4.8,0.04081050950867727
1931-02-14,-10.3,-1.0,-4.846735946432326
1931-02-15,-8.6,0.8,-3.5234035246899404
1931-02-16,-4.2,1.2,-3.0302742712503994
1931-02-17,-6.2,0.8,-2.03023967906892
1931-02-18,-6.0,0.0,-3.6922800714685904
1931-02-19,-7.8,-1.0,-3.6036183979441794
1931-02-20,-3.6,6.0,-0.9845974877500016
1931-02-21,-4.0,3.8,-0.33193272963966697
1931-02-22,-4.8,7.5,0.47594337471189
1931-02-23,-5.2,2.2,-1.3198139196028231
1931-02-24,0.6,6.2,2.405378089659133
1931-02-25,-1.8,12.4,7.229475575813468
1931-02-26,-0.8,10.0,5.241503085949701
1931-02-27,-5.4,9.2,2.416734360165956
1931-02-28,-4.0,5.8,-0.2357256686980088
1931-03-01,-4.2,9.2,-1.607211008193943
1931-03-02,3.8,10.0,5.794906745874507
1931-03-03,3.6,12.8,7.183292364536283
1931-03-04,0.0,20.0,7.90607863093924
1931-03-05,0.2,13.2,4.841731709146637
1931-03-06,0.5,4.8,1.8030387202114835
1931-03-07,-3.0,3.2,-0.25948943248973744
1931-03-08,-3.0,8.8,2.0272435939803164
1931-03-09,-3.0,8.8,3.2707910958483137
1931-03-10,0.8,8.8,2.9929254360537936
1931-03-11,0.0,16.6,4.834943051715652
1931-03-12,-2.0,6.6,1.5549321637677223
1931-03-13,-0.8,8.8,3.91627636166869
1931-03-14,-2.0,8.4,2.2761843246747184
1931-03-15,-2.4,8.4,2.068561771914315
1931-03-16,-1.3,9.0,1.7488964798615207
1931-03-17,0.0,13.2,4.479782611831087
1931-03-18,2.8,11.0,5.9048473624468585
1931-03-19,0.4,9.8,4.735649437336658
1931-03-20,0.0,10.0,3.9772792491064344
1931-03-21,3.2,14.8,8.568014411108024
1931-03-22,5.0,17.5,10.630622138151706
1931-03-23,2.0,10.4,4.862564908070031
1931-03-24,-0.6,11.8,7.452460921012115
1931-03-25,4.2,22.3,12.036113237739638
1931-03-26,6.4,20.3,14.640993509034578
1931-03-27,5.5,20.0,14.93954481073863
1931-03-28,0.2,24.7,16.830912372236412
1931-03-29,8.8,17.4,13.361588954674925
1931-03-30,7.3,21.7,13.522502397941656
1931-03-31,5.6,17.4,10.729218737402572
1931-04-01,0.0,11.2,6.1799129523827485
1931-04-02,-6.6,3.0,-1.291253542152402
1931-04-03,-1.0,12.4,4.910551716250813
1931-04-04,1.2,19.3,11.274370273834101
1931-04-05,1.2,15.4,9.555434544532941
1931-04-06,-1.9,10.6,4.5841744553593715
1931-04-07,2.6,17.2,5.3111486383056645
1931-04-08,-0.8,13.2,6.968423023325749
1931-04-09,5.2,12.8,9.291931687246015
1931-04-10,6.1,17.0,8.048056835312044
1931-04-11,2.0,14.4,8.135468543979796
1931-04-12,0.7,15.0,6.824537412657059
1931-04-13,3.0,18.0,6.4988437188646495
1931-04-14,-1.6,18.0,14.961498609613757
1931-04-15,1.6,21.0,12.291257339029457
1931-04-16,-2.8,14.8,7.764595621474973
1931-04-17,-1.0,20.0,7.138552992501565
1931-04-18,-3.2,9.6,2.352669049693866
1931-04-19,-4.0,2.2,-1.0127033958738088
1931-04-20,-4.2,10.0,-0.4329366839586307
1931-04-21,-6.2,8.8,2.171643189906383
1931-04-22,-1.2,12.4,8.201430539898265
1931-04-23,2.8,15.6,9.467846629237213
1931-04-24,1.4,9.5,4.016354051223758
1931-04-25,-3.0,6.8,4.992230619781065
1931-04-26,1.4,8.0,4.858957443685492
1931-04-27,2.0,18.0,8.336575346252163
1931-04-28,1.0,18.6,10.335803729706983
1931-04-29,10.0,20.8,13.033316655135891
1931-04-30,-1.8,14.2,5.147620886921877
1931-05-01,-3.8,8.8,5.244085853454297
1931-05-02,-2.2,6.8,2.4762180884132254
1931-05-03,-3.6,7.0,1.0579256603025653
1931-05-04,0.2,10.0,6.442616593713532
1931-05-05,4.6,14.0,8.843686303992177
1931-05-06,3.2,19.8,9.565664815169356
1931-05-07,11.0,20.0,14.757892094529915
1931-05-08,4.9,16.2,11.23596589674914
1931-05-09,-0.3,16.8,12.10822485723701
1931-05-10,3.0,15.4,11.298455298840091
1931-05-11,3.6,20.8,10.800418676211292
1931-05-12,0.2,19.0,13.053357165306046
1931-05-13,10.0,18.2,13.58833372128002
1931-05-14,5.8,21.4,14.119609316315554
1931-05-15,4.8,13.7,8.916250629790799
1931-05-16,-0.8,5.0,2.335356790549187
1931-05-17,-5.6,7.2,3.482988523635486
1931-05-18,-3.2,6.2,1.1317872430262288
1931-05-19,-5.6,2.6,-0.696300400900618
1931-05-20,3.7,18.2,12.054780594732316
1931-05-21,0.8,12.0,7.735126514887424
1931-05-22,4.2,15.0,9.705151102185972
1931-05-23,4.4,13.2,8.118334981129156
1931-05-24,4.6,16.5,9.015614156706107
1931-05-25,5.8,19.0,12.758047110697683
1931-05-26,6.0,19.0,11.398128842981311
1931-05-27,2.5,10.4,7.78234661705834
1931-05-28,5.8,14.6,9.05873675310612
1931-05-29,2.8,12.6,8.237697716440426
1931-05-30,0.8,10.0,5.3792643710528365
1931-05-31,-0.2,16.4,10.795403675785698
1931-06-01,17.0,25.8,22.465943125088344
1931-06-02,15.2,24.4,19.366923170572317
1931-06-03,14.0,26.0,21.00815218280983
1931-06-04,5.5,21.4,14.087323634368104
1931-06-05,7.8,26.3,18.442876509036456
1931-06-06,14.6,25.2,20.18164351842006
1931-06-07,15.7,24.8,18.81698854829211
1931-06-08,10.0,26.6,20.818437335739656
1931-06-09,10.0,26.6,22.642752311021134
1931-06-10,10.0,27.2,23.3116883034564
1931-06-11,14.6,28.5,21.97690015489803
1931-06-12,16.7,29.0,25.26785031909741
1931-06-13,7.7,24.6,15.627509219953836
1931-06-14,9.4,22.4,15.956590529119293
1931-06-15,17.0,26.6,22.566612341494867
1931-06-16,11.8,28.0,22.11137094647099
1931-06-17,11.0,23.0,16.63273892702664
1931-06-18,14.0,27.3,23.74580120818069
1931-06-19,15.0,26.0,20.5976856134618
1931-06-20,8.4,24.8,17.613338782646732
1931-06-21,9.2,24.4,19.127953532018484
1931-06-22,11.4,21.0,17.123493563643436
1931-06-23,10.4,23.8,17.796255106647653
1931-06-24,10.2,27.8,18.500498112773666
1931-06-25,9.6,25.0,18.442553638357197
1931-06-26,13.4,27.6,20.611660729673428
1931-06-27,14.7,29.0,21.017328067793105
1931-06-28,21.0,27.6,24.67346782289141
1931-06-29,20.4,28.0,25.033492972567775
1931-06-30,15.4,25.2,20.848492211517755
1931-07-01,15.6,25.0,21.184793108308906
1931-07-02,9.0,22.8,15.482449097713845
1931-07-03,5.6,18.0,10.167552232266749
1931-07-04,18.0,25.7,22.885469375418104
1931-07-05,12.2,23.0,16.93443860045308
1931-07-06,7.6,26.0,18.031117156734055
1931-07-07,7.6,21.4,17.884778655930877
1931-07-08,14.0,27.5,22.345793536806898
1931-07-09,18.0,27.0,21.038442169950514
1931-07-10,18.4,28.5,22.903949638383114
1931-07-11,10.0,27.0,21.739070304070292
1931-07-12,15.7,22.2,18.29932221154913
1931-07-13,11.8,23.7,19.399937785070364
1931-07-14,8.4,21.4,14.747521037900045
1931-07-15,10.2,26.0,16.178596602396706
1931-07-16,14.6,25.0,19.09108844697901
1931-07-17,17.4,24.8,22.69708862092872
1931-07-18,15.8,27.1,20.574521492245562
1931-07-19,10.8,20.5,15.85754113647359
1931-07-20,10.8,22.0,17.27250067081269
1931-07-21,13.4,26.2,21.52739641307233
1931-07-22,15.0,28.0,18.783195672965114
1931-07-23,15.4,27.7,21.901083457514062
1931-07-24,11.8,26.0,18.33015782976078
1931-07-25,9.2,26.6,18.662563578038988
1931-07-26,12.4,24.6,20.37029839568566
1931-07-27,12.5,25.9,18.516962717384153
1931-07-28,18.4,26.8,23.280064949270955
1931-07-29,14.0,27.0,23.059670501997864
1931-07-30,15.0,26.4,22.7867436436636
1931-07-31,11.2,24.0,20.476754837651242
1931-08-01,6.6,22.4,12.049867548978536
1931-08-02,6.0,20.7,13.652251081870734
1931-08-03,14.0,27.2,20.029353672836095
1931-08-04,9.6,27.2,18.965475726440083
1931-08-05,10.2,24.0,19.93995077394466
1931-08-06,13.8,27.0,20.792911013849213
1931-08-07,13.2,25.0,19.635735469727166
1931-08-08,7.2,22.4,15.802404583165126
1931-08-09,10.0,25.6,16.25224623531346
1931-08-10,11.6,28.0,19.64026208835051
1931-08-11,20.6,28.7,25.215457571664935
1931-08-12,20.2,28.3,25.07752253515411
1931-08-13,13.4,28.8,18.45831046470675
1931-08-14,11.0,21.0,15.182371299163401
1931-08-15,11.0,24.0,16.121549744272155
1931-08-16,6.0,25.2,17.69968343411926
1931-08-17,17.0,28.0,23.744696597714086
1931-08-18,16.2,25.8,21.919225538717445
1931-08-19,9.2,23.2,16.100892526001523
1931-08-20,9.4,23.6,14.759035423005047
1931-08-21,20.8,26.5,24.711902754970733
1931-08-22,2.2,25.7,18.133723927680947
1931-08-23,11.2,25.0,17.82130899180998
1931-08-24,8.0,17.8,12.403779566934897
1931-08-25,11.6,26.6,23.870067990579578
1931-08-26,16.8,27.2,23.491455434757977
1931-08-27,12.8,28.2,21.763469259887255
1931-08-28,10.0,24.4,20.3162240849312
1931-08-29,13.4,25.0,19.169429117878956
1931-08-30,10.2,25.4,18.524208756899306
1931-08-31,14.0,26.6,20.479648183490482
1931-09-01,6.6,22.6,14.509261139167638
1931-09-02,2.4,19.8,11.038811511646758
1931-09-03,5.0,23.0,10.479370410960572
1931-09-04,-3.0,14.6,5.948432293448112
1931-09-05,8.6,21.4,16.99439775737181
1931-09-06,6.6,26.2,15.715731056238145
1931-09-07,6.4,24.0,13.565075614945792
1931-09-08,1.2,18.0,10.802093271956608
1931-09-09,-1.6,23.8,11.645468175459447
1931-09-10,-5.4,12.0,5.884550853882177
1931-09-11,-4.0,10.9,4.3330210669431395
1931-09-12,-2.0,17.4,7.861274755064928
1931-09-13,-2.0,13.7,6.406639575148619
1931-09-14,1.6,21.6,10.270470017511887
1931-09-15,6.7,23.4,14.401460258911621
1931-09-16,3.0,23.7,14.734318416711305
1931-09-17,7.0,23.0,15.775755865959253
1931-09-18,2.0,21.6,11.116898090109087
1931-09-19,3.0,23.7,19.89766295388401
1931-09-20,7.4,24.0,18.332113368640357
1931-09-21,2.4,19.5,7.570324326362018
1931-09-22,8.0,17.2,11.194029390195537
1931-09-23,2.7,14.2,9.221246707716537
1931-09-24,-1.6,23.6,16.6079707762824
1931-09-25,7.6,20.6,13.850930715075426
1931-09-26,7.6,25.2,18.252218928844645
1931-09-27,-1.9,21.8,13.261969275357044
1931-09-28,-1.0,23.2,10.46496018198374
1931-09-29,0.0,24.0,15.095063263383633
1931-09-30,7.6,23.2,13.434215690935781
1931-10-01,-4.2,22.2,13.823063807782498
1931-10-02,7.6,24.6,16.358077631977473
1931-10-03,11.0,22.2,16.455381396801467
1931-10-04,6.8,22.6,13.066282630860131
1931-10-05,7.1,25.8,15.947642319939213
1931-10-06,2.0,16.4,11.078190546564972
1931-10-07,6.0,24.0,16.540189063128253
1931-10-08,10.8,24.8,18.9046531278856
1931-10-09,5.2,24.6,13.778748345782498
1931-10-10,9.8,23.4,18.884449019670082
1931-10-11,3.7,14.0,9.965146641094329
1931-10-12,4.6,21.6,15.26044258503478
1931-10-13,-0.6,24.8,17.742197950412756
1931-10-14,5.6,21.6,13.12655958470126
1931-10-15,6.2,26.8,17.569550110319625
1931-10-16,3.8,26.4,13.64565890866202
1931-10-17,10.4,21.0,15.515965495340199
1931-10-18,4.2,26.2,15.805387222194836
1931-10-19,10.2,25.4,17.04523606792651
1931-10-20,7.2,18.0,13.382817941547504
1931-10-21,3.4,17.0,12.335718446031663
1931-10-22,3.0,12.2,6.653671379553385
1931-10-23,0.6,12.0,6.064026122032343
1931-10-24,0.6,7.4,2.9475685101571694
1931-10-25,-2.8,8.0,1.6147209197080228
1931-10-26,-4.4,9.0,0.7407946410278391
1931-10-27,-6.2,8.1,-1.61576159215658
1931-10-28,1.8,21.0,10.420697827722867
1931-10-29,8.6,25.2,16.899201641622717
1931-10-30,3.4,23.4,16.92852224737501
1931-10-31,5.0,21.8,15.361090175620916
1931-11-01,9.0,24.4,13.841215491323721
1931-11-02,3.4,18.4,11.01530059325929
1931-11-03,4.0,14.4,9.847013003916356
1931-11-04,2.6,15.0,8.160046952898142
1931-11-05,-0.4,15.2,6.947481424125557
1931-11-06,-1.0,10.4,4.100610359864935
1931-11-07,-0.2,11.0,6.884550924144976
1931-11-08,-3.4,10.4,3.484628155380623
1931-11-09,2.0,19.6,7.958223760137374
1931-11-10,3.8,19.6,8.194217508741394
1931-11-11,4.0,15.0,5.865142115581736
1931-11-12,-1.4,11.4,3.3765673901507847
1931-11-13,3.4,18.0,9.543417783947552
1931-11-14,-1.0,14.2,6.375984190576125
1931-11-15,0.8,12.0,7.2454363103168165
1931-11-16,1.2,15.0,8.036663446352437
1931-11-17,4.0,19.0,12.164746291727033
1931-11-18,11.8,24.0,17.50016893022324
1931-11-19,5.6,24.0,14.255635850612615
1931-11-20,-1.0,13.2,5.578310766446318
1931-11-21,5.2,22.6,14.059366270062448
1931-11-22,4.2,24.4,14.86908327974794
1931-11-23,4.2,16.9,10.896908497694938
1931-11-24,7.2,17.0,11.496861475938925
1931-11-25,0.2,13.0,7.123395521250311
1931-11-26,1.6,18.8,8.19878817487182
1931-11-27,8.4,17.4,12.48756905568886
1931-11-28,-4.2,9.8,2.8832848235800688
1931-11-29,2.8,18.6,9.566486085352782
1931-11-30,-3.2,19.8,9.691083546481826
1931-12-01,0.8,9.8,4.553435191022874
1931-12-02,-1.8,14.0,4.926535376384745
1931-12-03,-0.6,14.0,5.432788628996647
1931-12-04,3.2,13.0,5.896432829791569
1931-12-05,0.8,17.0,5.672281934105937
1931-12-06,-0.5,7.0,1.7860751947517808
1931-12-07,-8.0,3.0,-3.148754830485191
1931-12-08,-3.6,6.8,0.5107867049329433
1931-12-09,-8.0,-0.2,-2.650596916988011
1931-12-10,-3.0,6.0,0.8607376985203369
1931-12-11,-4.6,6.0,0.9029152963443328
1931-12-12,-7.4,13.0,2.868318942974727
1931-12-13,0.6,11.5,6.670646244357237
1931-12-14,-3.0,10.0,5.2223365446965815
1931-12-15,0.0,14.0,6.532768786592531
1931-12-16,-4.6,10.6,3.979999082747385
1931-12-17,-2.0,10.2,5.880996615304349
1931-12-18,-10.4,13.0,-0.5952742542812951
1931-12-19,-0.4,8.5,2.522714728953401
1931-12-20,-6.2,5.6,0.35129308284081273
1931-12-21,-1.0,5.0,2.4495332261761704
1931-12-22,0.4,10.0,3.8187538399154684
1931-12-23,-0.8,8.2,3.14013966040255
1931-12-24,-2.2,14.7,4.0938797113491745
1931-12-25,-1.2,7.8,3.702759951782201
1931-12-26,-2.4,10.2,5.409029393638832
1931-12-27,0.0,7.2,2.29755116110155
1931-12-28,-3.4,12.0,3.6691889399853443
1931-12-29,-7.0,9.0,-1.5713623625859257
1931-12-30,-9.0,-1.0,-8.25258131884369
1931-12-31,-6.4,3.8,-2.2105471888187282
1932-01-01,-5.4,5.0,0.2774194765906064
1932-01-02,-0.4,7.4,3.785528927966213
1932-01-03,1.4,12.4,8.321334912525193
1932-01-04,3.6,13.0,6.997067588089089
1932-01-05,-4.0,6.2,2.5462519440071945
1932-01-06,-3.2,7.9,0.9351267400844163
1932-01-07,-1.8,5.8,1.9681837434800658
1932-01-08,-5.0,5.8,0.6890666497458942
1932-01-09,-2.0,5.7,0.7735135666854918
1932-01-10,-0.2,6.8,4.490407327062008
1932-01-11,-2.0,2.9,0.23157389345049514
1932-01-12,-4.8,4.0,-0.7547230526836554
1932-01-13,1.2,10.2,6.64122666304723
1932-01-14,1.6,13.0,5.614336793670616
1932-01-15,4.4,13.0,8.77654930118803
1932-01-16,2.2,11.4,7.357201265950336
1932-01-17,3.6,16.0,9.514366515714206
1932-01-18,2.6,16.0,10.358317726890622
1932-01-19,3.0,14.5,7.323271744590938
1932-01-20,-2.6,12.6,7.561922706307326
1932-01-21,0.6,12.2,6.262409405711027
1932-01-22,2.0,10.6,6.595294603211242
1932-01-23,-1.6,11.3,5.453928184185346
1932-01-24,1.0,13.4,7.072293349714239
1932-01-25,1.0,10.1,4.369215226584172
1932-01-26,-4.8,13.0,6.682320048153776
1932-01-27,-1.1,13.8,7.0785827545279245
1932-01-28,-2.0,10.6,4.023457417791446
1932-01-29,0.6,13.8,7.179622468333078
1932-01-30,2.0,14.0,6.787781042674256
1932-01-31,2.0,14.0,6.547844251482185
1932-02-01,0.4,15.0,6.3624698317812305
1932-02-02,0.2,11.0,4.732281538258524
1932-02-03,3.6,12.0,7.870922179885101
1932-02-04,-0.6,14.0,6.481352886637357
1932-02-05,-0.6,14.0,6.430543241000347
1932-02-06,-2.8,14.0,5.24333006609904
1932-02-07,2.0,15.0,7.087751668209718
1932-02-08,3.8,10.0,6.111115023745369
1932-02-09,-5.3,12.6,0.8085401519369784
1932-02-10,-2.8,5.0,1.3748817578961217
1932-02-11,-4.0,4.6,0.339210579685833
1932-02-12,-5.2,1.4,-1.435541612765921
1932-02-13,-7.0,5.0,-2.7750421730889734
1932-02-14,-8.0,8.0,0.5630069824377799
1932-02-15,-1.2,6.4,2.9136414178167005
1932-02-16,-5.6,7.8,0.995784837744438
1932-02-17,-1.2,8.0,2.945489987207843
1932-02-18,-7.0,7.8,1.1049131601092446
1932-02-19,-1.1,2.0,0.3535364918566287
1932-02-20,-1.2,2.0,0.08060130651701061
1932-02-21,-8.8,2.0,0.13368258062841118
1932-02-22,-8.8,2.0,-0.9701327258109648
1932-02-23,-8.8,1.3,-2.6726502086818287
1932-02-24,-7.8,6.2,-0.6445089309902173
1932-02-25,-3.0,13.8,2.1222655464225224
1932-02-26,-3.0,12.0,2.7390085801942514
1932-02-27,-5.6,2.0,-1.7094351851606857
1932-02-28,-8.0,3.2,-1.6423209382754835
1932-02-29,-3.4,5.0,0.9794560741220446
1932-03-01,-2.4,3.8,1.6247822921982744
1932-03-02,0.0,10.0,3.7703017245309933
1932-03-03,-2.0,8.4,1.3920208409868438
1932-03-04,-5.6,8.0,3.0713062844133243
1932-03-05,-7.0,9.6,2.966192452214893
1932-03-06,-2.0,11.2,2.328545773076023
1932-03-07,-2.8,14.0,9.216556616509001
1932-03-08,5.0,14.0,8.123025349253902
1932-03-09,4.0,19.2,11.035823335807978
1932-03-10,1.4,10.0,6.134660861032667
1932-03-11,0.0,16.6,2.5550297317648516
1932-03-12,-1.6,12.8,3.3977804459275647
1932-03-13,-1.0,10.6,2.7399280335599965
1932-03-14,-1.0,12.8,5.639150972070263
1932-03-15,-2.0,13.0,3.9633361825899125
1932-03-16,-5.0,10.6,3.148091111995118
1932-03-17,-5.0,4.9,-0.3946077391814902
1932-03-18,-3.0,10.2,2.7785776824295185
1932-03-19,1.2,16.0,10.888880638972616
1932-03-20,-8.0,18.6,6.637095603770083
1932-03-21,3.4,11.4,8.012797894793234
1932-03-22,2.6,17.2,10.905971526680645
1932-03-23,6.0,17.8,14.347154978545838
1932-03-24,-0.8,17.5,8.034498430765048
1932-03-25,-1.2,14.5,6.453887082838774
1932-03-26,-3.2,4.5,1.9399132609688106
1932-03-27,0.4,11.4,7.227099083071165
1932-03-28,-1.2,14.0,5.236404209725825
1932-03-29,3.0,12.2,8.886198608538413
1932-03-30,0.0,9.2,4.382899230378929
1932-03-31,0.4,8.0,6.329283189467312
1932-04-01,-1.8,12.6,2.352290739742263
1932-04-02,-1.0,9.2,5.041248862474354
1932-04-03,-3.0,6.0,0.7047930895922342
1932-04-04,-2.0,6.0,0.9063655782350705
1932-04-05,-4.6,7.6,1.3468260098241116
1932-04-06,-3.8,18.4,7.82979132679037
1932-04-07,4.4,18.6,9.911246753518943
1932-04-08,4.6,21.2,11.876305694756484
1932-04-09,6.8,18.6,13.10303385697396
1932-04-10,4.8,21.2,12.622690648202536
1932-04-11,0.8,17.4,6.427331337425076
1932-04-12,2.5,15.8,8.415081373774342
1932-04-13,4.6,19.4,9.408731108206469
1932-04-14,4.0,18.6,8.590398149269946
1932-04-15,-2.0,2.4,0.050308745995828165
1932-04-16,-2.2,9.8,1.8492268302380441
1932-04-17,-4.2,7.6,1.889616530178247
1932-04-18,3.8,12.0,8.854012849441663
1932-04-19,-0.2,13.4,5.998030735269965
1932-04-20,2.0,15.4,7.150285489518189
1932-04-21,1.8,16.0,7.813903227212454
1932-04-22,0.2,14.0,7.716334896810013
1932-04-23,-2.4,13.3,1.3529925735797048
1932-04-24,-3.6,12.4,5.131389605249686
1932-04-25,3.6,21.0,11.857538125893266
1932-04-26,2.4,15.4,10.831003918620864
1932-04-27,0.0,19.8,7.5838586662339145
1932-04-28,-1.0,8.4,3.397029198484687
1932-04-29,0.0,7.4,3.324351009190937
1932-04-30,-1.0,9.0,3.2776588984909174
1932-05-01,0.8,8.0,3.798287458029053
1932-05-02,6.0,21.4,13.478475447567993
1932-05-03,5.2,18.4,12.841071158538467
1932-05-04,-1.0,9.4,2.4109040391905996
1932-05-05,-0.8,6.8,2.392371920073922
1932-05-06,-4.8,14.4,5.264777146499113
1932-05-07,-3.2,10.0,2.7137480413846973
1932-05-08,-2.6,14.4,5.529970621544255
1932-05-09,4.2,17.6,7.516183418511434
1932-05-10,11.9,20.0,17.22569889073936
1932-05-11,10.0,18.5,12.705884611325613
1932-05-12,4.8,18.8,13.092803452524485
1932-05-13,5.8,16.2,11.441085848654277
1932-05-14,3.8,20.2,10.627040914931966
1932-05-15,5.2,16.0,8.736027894589151
1932-05-16,6.8,20.8,11.5120009490823
1932-05-17,10.2,22.4,16.729347315207562
1932-05-18,7.6,19.5,12.902659837068782
1932-05-19,5.4,19.0,11.605471340486424
1932-05-20,2.8,17.4,13.444480571559904
1932-05-21,-0.6,7.6,4.620275626802188
1932-05-22,1.8,15.4,8.643445860029116
1932-05-23,-2.4,14.8,3.9934394950178516
1932-05-24,-2.4,10.7,1.012112012446016
1932-05-25,-1.3,10.7,4.061133129833139
1932-05-26,0.2,13.2,6.363625316388646
1932-05-27,0.0,14.0,6.761022579268062
1932-05-28,1.3,17.4,6.0965118743428635
1932-05-29,2.0,12.8,6.5623997106071545
1932-05-30,6.9,16.7,12.950576037574995
1932-05-31,0.0,14.0,8.83525284934349
1932-06-01,5.2,18.6,14.501394732585045
1932-06-02,9.0,24.4,18.573913037047422
1932-06-03,12.4,26.0,21.592718709873647
1932-06-04,6.6,23.5,17.70872389734125
1932-06-05,1.0,21.5,14.306561435144307
1932-06-06,11.2,25.3,20.092232078824527
1932-06-07,18.4,24.5,21.465181090733022
1932-06-08,16.0,26.6,20.857273332232026
1932-06-09,16.2,30.0,24.9562464371385
1932-06-10,10.0,25.4,21.032306494014907
1932-06-11,13.0,23.0,17.351783237052995
1932-06-12,17.4,24.2,21.93874592300457
1932-06-13,9.8,27.2,20.491590044126255
1932-06-14,10.2,24.5,20.401265040958172
1932-06-15,10.8,27.8,16.55666630142937
1932-06-16,11.2,25.4,20.046936096867082
1932-06-17,12.8,26.8,20.477982956427237
1932-06-18,13.8,24.0,18.034780515716864
1932-06-19,6.4,20.8,15.075258348369141
1932-06-20,14.0,26.0,18.42336280653654
1932-06-21,20.2,27.8,23.304018304993846
1932-06-22,17.0,25.0,21.10663015914867
1932-06-23,13.6,25.6,21.887861383008172
1932-06-24,11.6,24.2,20.82984509424429
1932-06-25,18.5,28.0,23.655437311685514
1932-06-26,12.8,31.8,23.57582500556489
1932-06-27,11.0,27.8,21.465852623559734
1932-06-28,13.0,25.0,17.462053569197096
1932-06-29,11.8,26.4,23.121804989121454
1932-06-30,14.6,27.5,21.049545412598903
1932-07-01,9.6,23.4,21.038349046330225
1932-07-02,18.8,27.5,22.017333954622856
1932-07-03,15.0,27.0,21.42945958247738
1932-07-04,17.5,26.0,23.155956612066372
1932-07-05,7.4,24.0,18.887990806908224
1932-07-06,17.2,27.4,23.542609197669712
1932-07-07,12.4,23.6,19.744518079857638
1932-07-08,12.2,20.4,17.344584952851893
1932-07-09,16.6,27.2,22.290547982851294
1932-07-10,10.2,25.6,20.10777250925508
1932-07-11,8.8,25.6,15.299376586415667
1932-07-12,7.2,25.6,14.180586178185463
1932-07-13,10.6,19.6,16.645683289746334
1932-07-14,9.2,24.0,15.422773549823107
1932-07-15,3.5,16.7,10.33872444207568
1932-07-16,2.8,19.6,9.352423272389652
1932-07-17,6.0,22.8,13.310905636533315
1932-07-18,4.4,21.8,13.842934139007877
1932-07-19,10.2,20.0,13.45629251103378
1932-07-20,13.5,28.6,21.483324611663967
1932-07-21,15.0,25.4,20.625030837377142
1932-07-22,11.8,27.4,20.27164248749619
1932-07-23,7.4,24.6,13.5694848560879
1932-07-24,13.4,28.0,25.06742161313051
1932-07-25,16.5,22.8,20.7861569996801
1932-07-26,16.2,22.1,18.952499158718684
1932-07-27,13.4,22.1,18.835210329812558
1932-07-28,12.2,26.8,20.68284996579625
1932-07-29,23.2,30.0,26.071674605522098
1932-07-30,16.2,25.8,22.219769284542608
1932-07-31,16.2,27.7,22.548388694942034
1932-08-01,7.8,21.6,15.772271598330454
1932-08-02,12.9,23.3,17.31350441403055
1932-08-03,14.0,26.4,17.85014632276944
1932-08-04,14.0,26.6,20.111293364268153
1932-08-05,16.6,24.0,20.805246435858784
1932-08-06,18.0,30.2,22.438779507245822
1932-08-07,15.6,30.0,24.122791151670583
1932-08-08,17.6,27.4,24.792853004270835
1932-08-09,19.2,25.4,22.62377144662849
1932-08-10,15.4,28.4,22.305815604334374
1932-08-11,9.0,22.4,17.816467972336255
1932-08-12,10.0,26.4,19.066850765995724
1932-08-13,8.2,27.2,19.600170295203316
1932-08-14,9.2,26.8,18.73845809670424
1932-08-15,3.6,23.6,12.521502379907675
1932-08-16,13.0,29.0,23.33050862822553
1932-08-17,17.6,30.2,23.149554302278123
1932-08-18,21.4,31.2,24.55620276661605
1932-08-19,16.0,29.0,23.25192750602704
1932-08-20,11.8,28.6,19.197321043718066
1932-08-21,19.2,28.0,23.97365178827559
1932-08-22,20.0,29.0,25.52385733869741
1932-08-23,17.6,28.0,24.207461096277935
1932-08-24,13.8,27.4,22.090540279021226
1932-08-25,16.6,25.2,20.9964113396242
1932-08-26,17.0,29.0,24.319068822155646
1932-08-27,17.8,29.8,22.3430802421876
1932-08-28,20.0,26.8,24.43902718996587
1932-08-29,17.4,27.2,22.06341407376548
